Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,1374.8,0.0,00:08:04.4,00:02:57.9,2.81,00:00:00.0,0.00,14.5,117,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35508160,0.04664390
1,1386.5,0.0,00:08:08.5,00:02:59.2,2.79,00:00:00.0,0.00,14.5,118,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35517360,0.04672740
1,1398.8,0.0,00:08:12.8,00:02:56.6,2.83,00:00:00.0,0.00,14.0,119,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35526660,0.04682750
1,1411.1,0.0,00:08:17.0,00:02:55.4,2.85,00:00:00.0,0.00,14.5,120,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35535490,0.04693510
1,1422.8,0.0,00:08:21.2,00:02:57.9,2.81,00:00:00.0,0.00,14.0,121,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35543750,0.04704160
1,1434.8,0.0,00:08:25.6,00:03:03.1,2.73,00:00:00.0,0.00,14.0,122,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35552040,0.04715460
1,1445.5,0.0,00:08:29.6,00:03:10.1,2.63,00:00:00.0,0.00,14.0,123,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35558720,0.04726640
1,1456.1,0.0,00:08:34.0,00:03:20.8,2.49,00:00:00.0,0.00,14.0,124,10.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35563910,0.04739860
1,1467.4,0.0,00:08:38.4,00:03:16.8,2.54,00:00:00.0,0.00,14.0,125,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35569010,0.04754190
1,1479.1,0.0,00:08:42.4,00:03:05.8,2.69,00:00:00.0,0.00,14.5,126,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35574140,0.04769150
1,1490.9,0.0,00:08:46.6,00:03:01.8,2.75,00:00:00.0,0.00,14.0,127,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35578920,0.04784660
1,1502.5,0.0,00:08:50.8,00:03:01.8,2.75,00:00:00.0,0.00,14.5,128,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35583940,0.04799670
1,1514.3,0.0,00:08:55.0,00:03:01.8,2.75,00:00:00.0,0.00,14.5,129,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35589770,0.04814090
1,1525.9,0.0,00:08:59.4,00:03:01.1,2.76,00:00:00.0,0.00,14.0,130,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35595940,0.04827920
1,1537.3,0.0,00:09:03.4,00:03:05.8,2.69,00:00:00.0,0.00,14.0,131,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35602470,0.04840900
1,1549.1,0.0,00:09:07.8,00:03:07.9,2.66,00:00:00.0,0.00,14.0,132,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35609370,0.04854010
1,1560.0,0.0,00:09:12.0,00:03:09.3,2.64,00:00:00.0,0.00,14.0,133,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35615300,0.04866840
1,1571.1,0.0,00:09:16.2,00:03:10.1,2.63,00:00:00.0,0.00,14.5,134,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35621060,0.04880130
1,1581.6,0.0,00:09:20.4,00:03:13.7,2.58,00:00:00.0,0.00,14.0,135,10.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35626500,0.04892620
1,1599.2,0.0,00:09:29.7,00:06:04.9,1.37,00:00:00.0,0.00,39.5,136,17.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35648980,0.04913970
1,1601.5,0.0,00:09:38.7,00:21:22.0,0.39,00:00:00.0,0.00,23.0,137,2.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35649770,0.04915400
1,1603.6,0.0,00:09:40.0,00:07:30.4,1.11,00:00:00.0,0.00,24.5,138,2.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35651120,0.04917690
1,1612.2,0.0,00:09:44.6,00:04:54.1,1.70,00:00:00.0,0.00,14.0,139,8.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35656240,0.04927140
1,1622.0,0.0,00:09:48.6,00:03:58.0,2.10,00:00:00.0,0.00,15.0,140,9.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35661640,0.04938500
1,1632.4,0.0,00:09:52.6,00:03:26.6,2.42,00:00:00.0,0.00,14.5,141,10.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35667600,0.04950250
1,1642.7,0.0,00:09:56.6,00:03:13.0,2.59,00:00:00.0,0.00,14.5,142,10.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35673980,0.04961340
1,1654.0,0.0,00:10:00.6,00:03:07.2,2.67,00:00:00.0,0.00,15.0,143,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35680830,0.04973590
1,1664.8,0.0,00:10:04.6,00:03:05.8,2.69,00:00:00.0,0.00,15.0,144,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35688080,0.04984090
1,1674.8,0.0,00:10:08.6,00:03:11.5,2.61,00:00:00.0,0.00,14.5,145,10.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35695150,0.04993310
1,1686.7,0.0,00:10:12.8,00:03:08.6,2.65,00:00:00.0,0.00,14.5,146,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35703690,0.05003750
1,1698.1,0.0,00:10:16.8,00:02:59.2,2.79,00:00:00.0,0.00,14.5,147,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35711940,0.05013670
1,1710.3,0.0,00:10:21.0,00:02:56.6,2.83,00:00:00.0,0.00,14.5,148,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35720900,0.05024080
1,1721.7,0.0,00:10:25.0,00:02:57.3,2.82,00:00:00.0,0.00,14.5,149,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35729050,0.05034060
1,1733.4,0.0,00:10:29.2,00:02:58.5,2.80,00:00:00.0,0.00,14.5,150,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35737520,0.05044330
1,1744.2,0.0,00:10:33.4,00:03:03.8,2.72,00:00:00.0,0.00,14.5,151,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35745330,0.05053860
1,1754.9,0.0,00:10:37.4,00:03:10.1,2.63,00:00:00.0,0.00,14.5,152,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35752780,0.05063630
1,1765.9,0.0,00:10:41.6,00:03:08.6,2.65,00:00:00.0,0.00,14.5,153,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35760450,0.05073910
1,1778.1,0.0,00:10:45.8,00:03:03.1,2.73,00:00:00.0,0.00,14.0,154,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35769070,0.05084920
1,1789.3,0.0,00:10:50.0,00:03:02.4,2.74,00:00:00.0,0.00,14.0,155,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35777010,0.05095200
1,1800.4,0.0,00:10:54.2,00:03:09.3,2.64,00:00:00.0,0.00,14.5,156,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35784840,0.05105190
1,1811.1,0.0,00:10:58.2,00:03:13.7,2.58,00:00:00.0,0.00,14.5,157,10.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35792190,0.05115290
1,1823.0,0.0,00:11:02.6,00:03:06.5,2.68,00:00:00.0,0.00,14.5,158,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35800600,0.05126120
1,1834.3,0.0,00:11:06.4,00:02:59.2,2.79,00:00:00.0,0.00,14.5,159,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35808480,0.05136620
1,1846.2,0.0,00:11:10.6,00:02:58.5,2.80,00:00:00.0,0.00,14.5,160,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35816960,0.05147190
1,1857.2,0.0,00:11:14.6,00:02:58.5,2.80,00:00:00.0,0.00,14.5,161,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35824970,0.05156810
1,1869.1,0.0,00:11:18.8,00:02:58.5,2.80,00:00:00.0,0.00,14.5,162,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35833390,0.05167470
1,1880.5,0.0,00:11:23.0,00:03:01.8,2.75,00:00:00.0,0.00,14.5,163,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35841340,0.05178010
1,1891.0,0.0,00:11:26.8,00:03:05.8,2.69,00:00:00.0,0.00,14.5,164,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35848520,0.05188120
1,1903.0,0.0,00:11:31.0,00:03:02.4,2.74,00:00:00.0,0.00,14.5,165,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35856780,0.05199460
1,1915.4,0.0,00:11:35.6,00:02:58.5,2.80,00:00:00.0,0.00,14.0,166,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35865270,0.05211360
1,1927.0,0.0,00:11:39.6,00:02:58.5,2.80,00:00:00.0,0.00,14.5,167,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35873440,0.05221920
1,1938.2,0.0,00:11:43.6,00:03:01.8,2.75,00:00:00.0,0.00,14.0,168,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35881450,0.05231810
1,1949.1,0.0,00:11:47.7,00:03:05.8,2.69,00:00:00.0,0.00,14.5,169,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35888940,0.05242200
1,1961.1,0.0,00:11:52.0,00:03:03.8,2.72,00:00:00.0,0.00,14.0,170,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35897260,0.05253310
1,1972.7,0.0,00:11:56.2,00:03:01.1,2.76,00:00:00.0,0.00,14.5,171,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35905290,0.05264260
1,1983.8,0.0,00:12:00.2,00:03:03.1,2.73,00:00:00.0,0.00,14.5,172,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35913100,0.05274310
1,1995.4,0.0,00:12:04.4,00:03:04.5,2.71,00:00:00.0,0.00,14.5,173,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35921260,0.05285080
1,2006.5,0.0,00:12:08.6,00:03:03.1,2.73,00:00:00.0,0.00,14.5,174,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35929160,0.05294840
1,2017.7,0.0,00:12:12.6,00:03:02.4,2.74,00:00:00.0,0.00,14.5,175,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35937410,0.05304480
1,2029.0,0.0,00:12:16.8,00:03:06.5,2.68,00:00:00.0,0.00,14.5,176,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35945620,0.05314040
1,2040.0,0.0,00:12:21.0,00:03:08.6,2.65,00:00:00.0,0.00,14.5,177,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35953640,0.05323700
1,2051.3,0.0,00:12:25.2,00:03:07.2,2.67,00:00:00.0,0.00,14.0,178,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35961610,0.05333920
1,2062.6,0.0,00:12:29.2,00:03:03.8,2.72,00:00:00.0,0.00,14.5,179,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35969550,0.05344360
1,2074.5,0.0,00:12:33.4,00:03:01.8,2.75,00:00:00.0,0.00,14.5,180,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35977720,0.05355530
1,2085.9,0.0,00:12:37.4,00:03:00.5,2.77,00:00:00.0,0.00,14.5,181,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35985300,0.05366790
1,2097.2,0.0,00:12:41.6,00:02:59.8,2.78,00:00:00.0,0.00,14.5,182,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35992870,0.05377820
1,2109.4,0.0,00:12:45.8,00:02:59.8,2.78,00:00:00.0,0.00,14.5,183,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36001260,0.05389490
1,2121.2,0.0,00:12:50.0,00:02:59.8,2.78,00:00:00.0,0.00,14.0,184,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36009500,0.05400390
1,2132.7,0.0,00:12:54.2,00:03:01.8,2.75,00:00:00.0,0.00,14.0,185,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36017510,0.05411080
1,2144.4,0.0,00:12:58.4,00:03:02.4,2.74,00:00:00.0,0.00,14.5,186,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36026060,0.05421200
1,2156.0,0.0,00:13:02.6,00:03:01.1,2.76,00:00:00.0,0.00,14.5,187,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36034660,0.05430640
1,2167.7,0.0,00:13:06.4,00:02:57.9,2.81,00:00:00.0,0.00,15.0,188,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36043350,0.05440330
1,2179.7,0.0,00:13:10.4,00:02:54.2,2.87,00:00:00.0,0.00,15.0,189,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36052260,0.05450410
1,2191.3,0.0,00:13:14.6,00:02:52.4,2.90,00:00:00.0,0.00,14.0,190,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36060620,0.05460540
1,2203.4,0.0,00:13:18.8,00:02:55.4,2.85,00:00:00.0,0.00,14.5,191,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36069220,0.05471300
1,2214.6,0.0,00:13:22.8,00:02:59.2,2.79,00:00:00.0,0.00,14.5,192,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36077020,0.05481730
1,2225.8,0.0,00:13:26.8,00:03:01.1,2.76,00:00:00.0,0.00,14.5,193,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36084450,0.05492900
1,2236.9,0.0,00:13:30.8,00:03:00.5,2.77,00:00:00.0,0.00,15.0,194,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36092000,0.05503550
1,2248.6,0.0,00:13:35.0,00:02:59.2,2.79,00:00:00.0,0.00,14.5,195,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36100590,0.05513390
1,2259.9,0.0,00:13:39.2,00:03:04.5,2.71,00:00:00.0,0.00,14.0,196,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36109140,0.05522410
1,2271.0,0.0,00:13:43.4,00:03:10.8,2.62,00:00:00.0,0.00,14.5,197,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36117520,0.05531420
1,2282.0,0.0,00:13:47.6,00:03:11.5,2.61,00:00:00.0,0.00,13.5,198,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36125590,0.05540700
1,2294.3,0.0,00:13:52.0,00:03:08.6,2.65,00:00:00.0,0.00,14.0,199,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36134620,0.05551110
1,2305.1,0.0,00:13:56.0,00:03:05.1,2.70,00:00:00.0,0.00,14.5,200,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36142310,0.05560770
1,2316.2,0.0,00:14:00.0,00:03:03.1,2.73,00:00:00.0,0.00,15.0,201,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36149980,0.05571230
1,2327.3,0.0,00:14:04.2,00:03:03.8,2.72,00:00:00.0,0.00,14.5,202,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36157450,0.05582120
1,2338.5,0.0,00:14:08.2,00:03:01.8,2.75,00:00:00.0,0.00,14.5,203,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36165350,0.05592270
1,2350.0,0.0,00:14:12.2,00:03:00.5,2.77,00:00:00.0,0.00,15.0,204,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36173860,0.05601820
1,2361.4,0.0,00:14:16.2,00:02:59.2,2.79,00:00:00.0,0.00,14.5,205,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.36182640,0.05610540
1,2373.2,0.0,00:14:20.6,00:03:01.1,2.76,00:00:00.0,0.00,14.0,206,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36191530,0.05619870
1,2384.7,0.0,00:14:24.6,00:03:03.8,2.72,00:00:00.0,0.00,14.5,207,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36200070,0.05629400
1,2395.8,0.0,00:14:28.6,00:03:01.8,2.75,00:00:00.0,0.00,15.0,208,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36207900,0.05639470
1,2406.6,0.0,00:14:32.6,00:03:03.1,2.73,00:00:00.0,0.00,14.5,209,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36215520,0.05649430
1,2418.5,0.0,00:14:36.8,00:03:03.1,2.73,00:00:00.0,0.00,14.5,210,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36223880,0.05660280
1,2429.6,0.0,00:14:41.0,00:03:06.5,2.68,00:00:00.0,0.00,14.5,211,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36231410,0.05670950
1,2441.4,0.0,00:14:45.4,00:03:13.0,2.59,00:00:00.0,0.00,13.5,212,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36239400,0.05682320
1,2452.3,0.0,00:14:49.6,00:03:13.7,2.58,00:00:00.0,0.00,14.0,213,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36246960,0.05692670
1,2463.6,0.0,00:14:53.8,00:03:12.3,2.60,00:00:00.0,0.00,14.0,214,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36254630,0.05703430
1,2474.7,0.0,00:14:58.0,00:03:10.8,2.62,00:00:00.0,0.00,14.0,215,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36262010,0.05714460
1,2485.8,0.0,00:15:02.2,00:03:11.5,2.61,00:00:00.0,0.00,14.5,216,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36269500,0.05725160
1,2497.1,0.0,00:15:06.4,00:03:12.3,2.60,00:00:00.0,0.00,14.5,217,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36277400,0.05735670
1,2508.8,0.0,00:15:10.8,00:03:13.0,2.59,00:00:00.0,0.00,13.5,218,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36285600,0.05746460
1,2519.3,0.0,00:15:14.7,00:03:13.7,2.58,00:00:00.0,0.00,14.5,219,10.4,0.0,---,---,---,---,---,---,---,---,---,---,52.36293160,0.05755540
1,2530.3,0.0,00:15:18.8,00:03:10.1,2.63,00:00:00.0,0.00,15.0,220,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36301230,0.05764930
1,2541.0,0.0,00:15:22.8,00:03:06.5,2.68,00:00:00.0,0.00,15.0,221,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36309190,0.05773900
1,2551.7,0.0,00:15:26.7,00:03:05.8,2.69,00:00:00.0,0.00,15.0,222,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36316920,0.05783100
1,2563.1,0.0,00:15:30.8,00:03:04.5,2.71,00:00:00.0,0.00,14.5,223,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.36325060,0.05793210
1,2575.0,0.0,00:15:35.0,00:03:01.1,2.76,00:00:00.0,0.00,14.5,224,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36333750,0.05803640
1,2585.9,0.0,00:15:39.0,00:03:03.1,2.73,00:00:00.0,0.00,14.5,225,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36341630,0.05812950
1,2597.2,0.0,00:15:43.0,00:03:05.1,2.70,00:00:00.0,0.00,15.0,226,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.36350170,0.05822110
1,2608.5,0.0,00:15:47.0,00:03:00.5,2.77,00:00:00.0,0.00,15.0,227,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36358570,0.05831480
1,2619.5,0.0,00:15:51.0,00:03:01.1,2.76,00:00:00.0,0.00,15.0,228,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36366550,0.05840940
1,2630.8,0.0,00:15:55.0,00:03:01.1,2.76,00:00:00.0,0.00,14.5,229,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36374650,0.05850840
1,2642.1,0.0,00:15:59.0,00:02:57.9,2.81,00:00:00.0,0.00,15.5,230,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.36382800,0.05860950
1,2652.5,0.0,00:16:02.9,00:03:03.1,2.73,00:00:00.0,0.00,15.5,231,10.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36390370,0.05869740
1,2664.1,0.0,00:16:07.0,00:03:04.5,2.71,00:00:00.0,0.00,15.0,232,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36398890,0.05879620
1,2675.1,0.0,00:16:11.0,00:02:59.8,2.78,00:00:00.0,0.00,14.5,233,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36406570,0.05889810
1,2686.1,0.0,00:16:15.0,00:03:02.4,2.74,00:00:00.0,0.00,15.0,234,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36414080,0.05900350
1,2697.6,0.0,00:16:19.0,00:03:02.4,2.74,00:00:00.0,0.00,15.5,235,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36421660,0.05911900
1,2709.3,0.0,00:16:23.0,00:02:57.9,2.81,00:00:00.0,0.00,15.0,236,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36429420,0.05923390
1,2720.3,0.0,00:16:26.9,00:02:57.9,2.81,00:00:00.0,0.00,15.0,237,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36436840,0.05934230
1,2731.8,0.0,00:16:30.8,00:02:58.5,2.80,00:00:00.0,0.00,15.0,238,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36444570,0.05945450
1,2743.6,0.0,00:16:34.8,00:02:54.2,2.87,00:00:00.0,0.00,15.0,239,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36452560,0.05956710
1,2755.0,0.0,00:16:38.9,00:02:54.2,2.87,00:00:00.0,0.00,15.0,240,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.36460230,0.05967780
1,2766.8,0.0,00:16:43.0,00:02:57.3,2.82,00:00:00.0,0.00,14.5,241,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36468490,0.05978650
1,2778.1,0.0,00:16:47.0,00:02:59.2,2.79,00:00:00.0,0.00,14.5,242,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36476640,0.05988630
1,2789.8,0.0,00:16:51.2,00:03:00.5,2.77,00:00:00.0,0.00,14.5,243,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36484890,0.05999360
1,2801.0,0.0,00:16:55.2,00:03:01.8,2.75,00:00:00.0,0.00,15.0,244,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36492690,0.06009800
1,2812.3,0.0,00:16:59.2,00:03:00.5,2.77,00:00:00.0,0.00,14.5,245,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36500620,0.06020050
1,2824.3,0.0,00:17:03.4,00:02:59.8,2.78,00:00:00.0,0.00,14.5,246,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36509350,0.06030390
1,2835.1,0.0,00:17:07.4,00:03:01.8,2.75,00:00:00.0,0.00,15.5,247,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36517190,0.06039700
1,2846.2,0.0,00:17:11.7,00:03:01.1,2.76,00:00:00.0,0.00,15.0,248,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36525410,0.06048950
