Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,2857.7,0.0,00:17:15.4,00:03:00.5,2.77,00:00:00.0,0.00,15.0,249,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36534070,0.06058140
1,2869.2,0.0,00:17:19.4,00:02:57.9,2.81,00:00:00.0,0.00,15.0,250,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36542740,0.06067420
1,2880.3,0.0,00:17:23.7,00:02:56.6,2.83,00:00:00.0,0.00,14.5,251,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36551020,0.06076640
1,2891.8,0.0,00:17:27.6,00:02:59.2,2.79,00:00:00.0,0.00,15.0,252,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36559850,0.06085460
1,2902.3,0.0,00:17:31.4,00:03:00.5,2.77,00:00:00.0,0.00,15.0,253,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36567690,0.06094100
1,2913.2,0.0,00:17:35.7,00:03:01.8,2.75,00:00:00.0,0.00,15.0,254,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36575640,0.06103280
1,2923.7,0.0,00:17:39.4,00:03:05.1,2.70,00:00:00.0,0.00,15.0,255,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36583250,0.06112540
1,2934.3,0.0,00:17:43.4,00:03:09.3,2.64,00:00:00.0,0.00,15.0,256,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36590480,0.06122590
1,2944.9,0.0,00:17:47.7,00:03:13.0,2.59,00:00:00.0,0.00,14.5,257,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36597520,0.06133130
1,2955.8,0.0,00:17:51.6,00:03:13.7,2.58,00:00:00.0,0.00,14.5,258,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36604660,0.06144190
1,2967.2,0.0,00:17:55.6,00:03:05.1,2.70,00:00:00.0,0.00,15.0,259,11.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36612200,0.06155410
1,2978.1,0.0,00:17:59.7,00:03:00.5,2.77,00:00:00.0,0.00,14.5,260,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36619420,0.06166200
1,2989.3,0.0,00:18:03.6,00:03:02.4,2.74,00:00:00.0,0.00,14.5,261,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36626860,0.06177300
1,3000.3,0.0,00:18:07.8,00:03:04.5,2.71,00:00:00.0,0.00,15.0,262,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36634280,0.06187960
1,3011.2,0.0,00:18:11.8,00:03:05.1,2.70,00:00:00.0,0.00,14.5,263,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36641910,0.06197990
1,3023.3,0.0,00:18:16.0,00:02:59.8,2.78,00:00:00.0,0.00,14.5,264,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36650470,0.06209120
1,3035.0,0.0,00:18:20.2,00:02:58.5,2.80,00:00:00.0,0.00,14.0,265,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36658730,0.06219650
1,3046.5,0.0,00:18:24.4,00:03:03.8,2.72,00:00:00.0,0.00,14.5,266,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36667010,0.06229800
1,3057.5,0.0,00:18:28.4,00:03:03.8,2.72,00:00:00.0,0.00,14.5,267,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36674750,0.06239930
1,3068.5,0.0,00:18:32.7,00:03:02.4,2.74,00:00:00.0,0.00,14.5,268,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36682390,0.06250090
1,3080.2,0.0,00:18:36.6,00:03:00.5,2.77,00:00:00.0,0.00,14.5,269,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36690610,0.06260970
1,3091.2,0.0,00:18:40.6,00:03:00.5,2.77,00:00:00.0,0.00,14.5,270,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36697890,0.06271790
1,3102.1,0.0,00:18:44.7,00:03:01.1,2.76,00:00:00.0,0.00,15.0,271,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36705480,0.06281950
1,3114.3,0.0,00:18:48.8,00:02:59.2,2.79,00:00:00.0,0.00,14.5,272,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36714560,0.06292110
1,3125.2,0.0,00:18:52.8,00:03:02.4,2.74,00:00:00.0,0.00,14.5,273,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36722970,0.06300360
1,3136.0,0.0,00:18:56.9,00:03:07.9,2.66,00:00:00.0,0.00,14.5,274,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36731410,0.06308200
1,3147.0,0.0,00:19:01.0,00:03:09.3,2.64,00:00:00.0,0.00,14.5,275,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36740140,0.06315680
1,3158.1,0.0,00:19:05.2,00:03:10.8,2.62,00:00:00.0,0.00,14.0,276,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36748850,0.06323670
1,3169.1,0.0,00:19:09.4,00:03:13.7,2.58,00:00:00.0,0.00,14.5,277,11.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36757320,0.06331980
1,3179.9,0.0,00:19:13.6,00:03:14.5,2.57,00:00:00.0,0.00,14.5,278,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36765470,0.06340600
1,3190.4,0.0,00:19:17.7,00:03:12.3,2.60,00:00:00.0,0.00,14.5,279,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36773020,0.06349730
1,3202.0,0.0,00:19:22.0,00:03:10.8,2.62,00:00:00.0,0.00,14.0,280,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36781250,0.06360240
1,3212.9,0.0,00:19:26.2,00:03:16.0,2.55,00:00:00.0,0.00,14.0,281,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36788860,0.06370400
1,3223.4,0.0,00:19:30.4,00:03:22.4,2.47,00:00:00.0,0.00,14.5,282,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36795890,0.06380720
1,3233.7,0.0,00:19:34.2,00:03:16.8,2.54,00:00:00.0,0.00,15.5,283,10.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36802730,0.06390790
1,3244.5,0.0,00:19:38.2,00:03:07.2,2.67,00:00:00.0,0.00,15.5,284,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36810130,0.06401260
1,3254.9,0.0,00:19:42.0,00:03:07.2,2.67,00:00:00.0,0.00,15.0,285,10.4,0.0,---,---,---,---,---,---,---,---,---,---,52.36817340,0.06410910
1,3274.1,0.0,00:19:54.1,00:08:00.7,1.04,00:00:00.0,0.00,14.0,286,19.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36825250,0.06431380
1,3282.4,0.0,00:20:03.5,00:08:30.2,0.98,00:00:00.0,0.00,29.5,287,8.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36772790,0.06341480
1,3286.5,0.0,00:20:05.3,00:04:59.4,1.67,00:00:00.0,0.00,26.5,288,4.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36769790,0.06337950
1,3296.9,0.0,00:20:09.5,00:03:30.9,2.37,00:00:00.0,0.00,15.5,289,10.4,0.0,---,---,---,---,---,---,---,---,---,---,52.36762140,0.06329180
1,3308.5,0.0,00:20:13.3,00:03:01.1,2.76,00:00:00.0,0.00,15.5,290,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36753550,0.06319540
1,3320.6,0.0,00:20:17.1,00:02:46.6,3.00,00:00:00.0,0.00,15.5,291,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36744700,0.06309340
1,3333.8,0.0,00:20:21.5,00:02:38.2,3.16,00:00:00.0,0.00,15.0,292,13.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36735200,0.06297660
1,3346.0,0.0,00:20:25.1,00:02:36.2,3.20,00:00:00.0,0.00,15.0,293,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36726680,0.06286390
1,3358.8,0.0,00:20:29.1,00:02:37.7,3.17,00:00:00.0,0.00,15.5,294,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36717710,0.06274530
1,3382.1,0.0,00:20:38.8,00:03:48.3,2.19,00:00:00.0,0.00,28.5,295,23.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36651280,0.06192290
1,3385.5,0.0,00:20:40.4,00:04:59.4,1.67,00:00:00.0,0.00,26.5,296,3.4,0.0,---,---,---,---,---,---,---,---,---,---,52.36648980,0.06189020
1,3396.5,0.0,00:20:44.6,00:03:30.0,2.38,00:00:00.0,0.00,15.0,297,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36641610,0.06178350
1,3419.3,0.0,00:20:54.3,00:04:00.3,2.08,00:00:00.0,0.00,28.5,298,22.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36598690,0.06118840
1,3423.3,0.0,00:20:56.0,00:04:44.0,1.76,00:00:00.0,0.00,24.5,299,4.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36595730,0.06115570
1,3433.8,0.0,00:21:00.3,00:03:30.9,2.37,00:00:00.0,0.00,14.5,300,10.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36587950,0.06106770
1,3446.3,0.0,00:21:04.2,00:02:57.9,2.81,00:00:00.0,0.00,15.0,301,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36578690,0.06096380
1,3458.5,0.0,00:21:08.2,00:02:41.2,3.10,00:00:00.0,0.00,15.5,302,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36569810,0.06085890
1,3470.6,0.0,00:21:12.3,00:02:39.2,3.14,00:00:00.0,0.00,15.5,303,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36561170,0.06074970
1,3482.8,0.0,00:21:15.8,00:02:37.7,3.17,00:00:00.0,0.00,15.5,304,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36552640,0.06063860
1,3495.5,0.0,00:21:19.8,00:02:38.7,3.15,00:00:00.0,0.00,15.5,305,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36543860,0.06051750
1,3508.8,0.0,00:21:23.8,00:02:35.2,3.22,00:00:00.0,0.00,15.0,306,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36534840,0.06038900
1,3522.7,0.0,00:21:28.0,00:02:33.8,3.25,00:00:00.0,0.00,14.5,307,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36525320,0.06025860
1,3535.5,0.0,00:21:32.0,00:02:35.7,3.21,00:00:00.0,0.00,14.5,308,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36516690,0.06013330
1,3548.4,0.0,00:21:36.3,00:02:36.7,3.19,00:00:00.0,0.00,14.5,309,12.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36507870,0.06001100
1,3561.5,0.0,00:21:40.2,00:02:37.2,3.18,00:00:00.0,0.00,14.5,310,13.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36498860,0.05988590
1,3574.8,0.0,00:21:44.4,00:02:35.7,3.21,00:00:00.0,0.00,14.5,311,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36489400,0.05976720
1,3587.4,0.0,00:21:48.5,00:02:37.7,3.17,00:00:00.0,0.00,14.5,312,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36480440,0.05965230
1,3601.2,0.0,00:21:52.8,00:02:39.2,3.14,00:00:00.0,0.00,14.0,313,13.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36470570,0.05953140
1,3613.9,0.0,00:21:56.8,00:02:37.7,3.17,00:00:00.0,0.00,14.5,314,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36461140,0.05942640
1,3627.7,0.0,00:22:01.2,00:02:37.7,3.17,00:00:00.0,0.00,14.5,315,13.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36450940,0.05930940
1,3641.2,0.0,00:22:05.4,00:02:35.7,3.21,00:00:00.0,0.00,14.5,316,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.36441450,0.05918690
1,3654.4,0.0,00:22:09.5,00:02:35.2,3.22,00:00:00.0,0.00,14.0,317,13.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36431930,0.05907130
1,3668.1,0.0,00:22:13.8,00:02:37.2,3.18,00:00:00.0,0.00,14.0,318,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36422050,0.05895000
1,3681.7,0.0,00:22:18.3,00:02:35.7,3.21,00:00:00.0,0.00,14.5,319,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36412290,0.05883140
1,3695.3,0.0,00:22:22.2,00:02:33.8,3.25,00:00:00.0,0.00,14.0,320,13.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36402520,0.05870920
1,3709.6,0.0,00:22:26.6,00:02:34.7,3.23,00:00:00.0,0.00,13.5,321,14.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36392310,0.05858150
1,3722.9,0.0,00:22:30.8,00:02:36.7,3.19,00:00:00.0,0.00,14.5,322,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36382780,0.05846300
1,3736.2,0.0,00:22:35.0,00:02:36.7,3.19,00:00:00.0,0.00,14.0,323,13.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36373390,0.05834360
1,3750.3,0.0,00:22:39.4,00:02:33.3,3.26,00:00:00.0,0.00,13.5,324,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36363040,0.05822380
1,3764.9,0.0,00:22:43.8,00:02:33.3,3.26,00:00:00.0,0.00,13.5,325,14.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36352580,0.05809470
1,3779.2,0.0,00:22:48.3,00:02:33.3,3.26,00:00:00.0,0.00,13.5,326,14.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36342390,0.05796690
1,3793.2,0.0,00:22:52.6,00:02:33.3,3.26,00:00:00.0,0.00,13.5,327,14.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36332990,0.05783020
1,3806.8,0.0,00:22:57.3,00:02:36.7,3.19,00:00:00.0,0.00,14.0,328,13.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36323730,0.05769890
1,3820.6,0.0,00:23:01.4,00:02:39.7,3.13,00:00:00.0,0.00,13.5,329,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36314350,0.05756530
1,3834.1,0.0,00:23:05.6,00:02:39.7,3.13,00:00:00.0,0.00,14.0,330,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.36305090,0.05743900
1,3848.1,0.0,00:23:10.0,00:02:39.7,3.13,00:00:00.0,0.00,14.0,331,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36295390,0.05730650
1,3862.2,0.0,00:23:14.4,00:02:40.2,3.12,00:00:00.0,0.00,13.5,332,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36285570,0.05717460
1,3876.3,0.0,00:23:18.8,00:02:40.2,3.12,00:00:00.0,0.00,13.5,333,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36275720,0.05704430
1,3890.2,0.0,00:23:23.2,00:02:40.7,3.11,00:00:00.0,0.00,13.5,334,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36266070,0.05691590
1,3904.3,0.0,00:23:27.6,00:02:40.2,3.12,00:00:00.0,0.00,13.5,335,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36256010,0.05678960
1,3918.6,0.0,00:23:32.2,00:02:40.7,3.11,00:00:00.0,0.00,13.0,336,14.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36245810,0.05666270
1,3931.9,0.0,00:23:36.5,00:02:42.3,3.08,00:00:00.0,0.00,14.0,337,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36236020,0.05655050
1,3946.0,0.0,00:23:40.8,00:02:39.7,3.13,00:00:00.0,0.00,14.0,338,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36225710,0.05642940
1,3959.8,0.0,00:23:45.3,00:02:38.2,3.16,00:00:00.0,0.00,13.5,339,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36215780,0.05630670
1,3974.4,0.0,00:23:49.6,00:02:35.7,3.21,00:00:00.0,0.00,14.0,340,14.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36205530,0.05617370
1,3988.6,0.0,00:23:54.3,00:02:35.2,3.22,00:00:00.0,0.00,14.0,341,14.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36195230,0.05604920
1,4002.7,0.0,00:23:58.4,00:02:37.2,3.18,00:00:00.0,0.00,13.5,342,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36185120,0.05592530
1,4016.6,0.0,00:24:02.8,00:02:36.7,3.19,00:00:00.0,0.00,13.5,343,13.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36175270,0.05579940
1,4030.3,0.0,00:24:07.2,00:02:39.2,3.14,00:00:00.0,0.00,13.5,344,13.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36165260,0.05568220
1,4044.1,0.0,00:24:11.6,00:02:39.7,3.13,00:00:00.0,0.00,14.0,345,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36155550,0.05555550
1,4058.2,0.0,00:24:16.0,00:02:37.7,3.17,00:00:00.0,0.00,13.5,346,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36145900,0.05542110
1,4072.0,0.0,00:24:20.4,00:02:37.7,3.17,00:00:00.0,0.00,13.5,347,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36136790,0.05528330
1,4085.4,0.0,00:24:24.5,00:02:37.7,3.17,00:00:00.0,0.00,14.0,348,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.36127520,0.05515870
1,4099.6,0.0,00:24:28.8,00:02:35.2,3.22,00:00:00.0,0.00,14.0,349,14.2,0.0,---,---,---,---,---,---,---,---,---,---,52.36117410,0.05503100
1,4113.1,0.0,00:24:33.3,00:02:33.3,3.26,00:00:00.0,0.00,14.0,350,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36107560,0.05491440
1,4127.3,0.0,00:24:37.4,00:02:35.2,3.22,00:00:00.0,0.00,14.0,351,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36097180,0.05479420
1,4141.2,0.0,00:24:41.6,00:02:33.8,3.25,00:00:00.0,0.00,14.0,352,13.9,0.0,---,---,---,---,---,---,---,---,---,---,52.36086770,0.05468100
1,4155.2,0.0,00:24:45.8,00:02:31.0,3.31,00:00:00.0,0.00,14.0,353,14.0,0.0,---,---,---,---,---,---,---,---,---,---,52.36076450,0.05456240
1,4168.9,0.0,00:24:50.0,00:02:31.9,3.29,00:00:00.0,0.00,14.0,354,13.7,0.0,---,---,---,---,---,---,---,---,---,---,52.36066730,0.05443830
1,4182.6,0.0,00:24:54.4,00:02:36.2,3.20,00:00:00.0,0.00,14.0,355,13.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36057090,0.05431470
1,4196.6,0.0,00:24:58.6,00:02:34.7,3.23,00:00:00.0,0.00,14.0,356,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.36047120,0.05418740
1,4210.1,0.0,00:25:02.8,00:02:33.8,3.25,00:00:00.0,0.00,14.0,357,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.36037650,0.05406470
1,4223.9,0.0,00:25:07.0,00:02:36.7,3.19,00:00:00.0,0.00,14.0,358,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.36028160,0.05393530
1,4237.5,0.0,00:25:11.2,00:02:35.7,3.21,00:00:00.0,0.00,14.5,359,13.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36018630,0.05380950
1,4251.1,0.0,00:25:15.5,00:02:35.7,3.21,00:00:00.0,0.00,14.0,360,13.6,0.0,---,---,---,---,---,---,---,---,---,---,52.36009060,0.05368450
1,4264.4,0.0,00:25:19.6,00:02:38.2,3.16,00:00:00.0,0.00,14.5,361,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35999810,0.05356160
1,4278.4,0.0,00:25:24.3,00:02:37.2,3.18,00:00:00.0,0.00,13.5,362,14.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35989870,0.05343370
1,4292.0,0.0,00:25:28.2,00:02:36.2,3.20,00:00:00.0,0.00,14.5,363,13.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35980410,0.05330780
1,4305.5,0.0,00:25:32.4,00:02:36.2,3.20,00:00:00.0,0.00,14.0,364,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35970930,0.05318480
1,4319.4,0.0,00:25:36.8,00:02:36.2,3.20,00:00:00.0,0.00,14.0,365,13.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35961020,0.05305910
1,4332.9,0.0,00:25:40.8,00:02:36.2,3.20,00:00:00.0,0.00,14.5,366,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35951310,0.05294160
1,4346.6,0.0,00:25:45.3,00:02:35.2,3.22,00:00:00.0,0.00,14.0,367,13.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35941290,0.05282460
1,4360.1,0.0,00:25:49.2,00:02:35.2,3.22,00:00:00.0,0.00,14.5,368,13.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35931290,0.05271080
1,4373.5,0.0,00:25:53.5,00:02:36.2,3.20,00:00:00.0,0.00,14.5,369,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35921400,0.05259810
1,4403.1,0.0,00:26:05.7,00:08:30.2,0.98,00:00:00.0,0.00,13.5,370,29.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35865720,0.05192380
1,4413.9,0.0,00:26:09.6,00:03:50.4,2.17,00:00:00.0,0.00,15.0,371,10.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35858600,0.05181630
1,4425.3,0.0,00:26:13.4,00:02:58.5,2.80,00:00:00.0,0.00,15.5,372,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35851020,0.05170350
1,4437.9,0.0,00:26:17.7,00:02:41.8,3.09,00:00:00.0,0.00,15.0,373,12.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35842810,0.05157500
1,4450.4,0.0,00:26:21.3,00:02:34.7,3.23,00:00:00.0,0.00,15.5,374,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35834440,0.05145320
1,4463.2,0.0,00:26:25.3,00:02:32.9,3.27,00:00:00.0,0.00,15.0,375,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35825860,0.05132800
1,4476.2,0.0,00:26:29.2,00:02:32.9,3.27,00:00:00.0,0.00,15.5,376,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35817250,0.05119890
1,4488.3,0.0,00:26:33.0,00:02:36.2,3.20,00:00:00.0,0.00,15.5,377,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35809310,0.05107730
1,4501.0,0.0,00:26:37.0,00:02:36.2,3.20,00:00:00.0,0.00,15.5,378,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35800700,0.05095490
1,4513.5,0.0,00:26:40.9,00:02:35.2,3.22,00:00:00.0,0.00,15.5,379,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35792050,0.05083830
1,4525.4,0.0,00:26:44.7,00:02:35.2,3.22,00:00:00.0,0.00,15.5,380,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35783710,0.05072830
1,4539.2,0.0,00:26:48.8,00:02:35.2,3.22,00:00:00.0,0.00,15.5,381,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35773870,0.05060470
