Session Information:,,,,Device Information:,,,,Oarlock Information:,,,,Oarlock Settings:
1,4552.2,0.0,00:26:52.8,00:02:34.3,3.24,00:00:00.0,0.00,14.5,382,13.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35764490,0.05048940
1,4565.3,0.0,00:26:57.0,00:02:36.2,3.20,00:00:00.0,0.00,14.5,383,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35755360,0.05036980
1,4579.6,0.0,00:27:01.3,00:02:37.2,3.18,00:00:00.0,0.00,14.0,384,14.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35745200,0.05024080
1,4593.1,0.0,00:27:05.7,00:02:35.2,3.22,00:00:00.0,0.00,14.0,385,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35735550,0.05012080
1,4606.4,0.0,00:27:09.4,00:02:33.8,3.25,00:00:00.0,0.00,15.0,386,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35725950,0.05000280
1,4619.2,0.0,00:27:13.3,00:02:32.9,3.27,00:00:00.0,0.00,15.0,387,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35716780,0.04988980
1,4633.1,0.0,00:27:17.7,00:02:32.9,3.27,00:00:00.0,0.00,14.5,388,13.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35706800,0.04976730
1,4646.4,0.0,00:27:21.7,00:02:34.7,3.23,00:00:00.0,0.00,14.5,389,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35697130,0.04965200
1,4659.4,0.0,00:27:25.6,00:02:36.2,3.20,00:00:00.0,0.00,14.5,390,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35687680,0.04953940
1,4671.8,0.0,00:27:29.7,00:02:37.7,3.17,00:00:00.0,0.00,14.5,391,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35678950,0.04942730
1,4686.1,0.0,00:27:33.8,00:02:33.8,3.25,00:00:00.0,0.00,14.5,392,14.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35669020,0.04929330
1,4699.1,0.0,00:27:37.8,00:02:32.9,3.27,00:00:00.0,0.00,14.5,393,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35659720,0.04917700
1,4712.3,0.0,00:27:41.9,00:02:37.7,3.17,00:00:00.0,0.00,14.5,394,13.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35650190,0.04906250
1,4725.6,0.0,00:27:46.1,00:02:36.2,3.20,00:00:00.0,0.00,14.5,395,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35640160,0.04895420
1,4739.0,0.0,00:27:50.3,00:02:33.3,3.26,00:00:00.0,0.00,14.5,396,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35630020,0.04884990
1,4751.2,0.0,00:27:54.1,00:02:35.7,3.21,00:00:00.0,0.00,15.5,397,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35620870,0.04874950
1,4764.8,0.0,00:27:58.3,00:02:36.7,3.19,00:00:00.0,0.00,14.5,398,13.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35611130,0.04863010
1,4778.2,0.0,00:28:02.7,00:02:34.7,3.23,00:00:00.0,0.00,14.5,399,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35601760,0.04850620
1,4791.6,0.0,00:28:06.7,00:02:36.2,3.20,00:00:00.0,0.00,14.5,400,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35592860,0.04837320
1,4802.7,0.0,00:28:10.2,00:02:40.7,3.11,00:00:00.0,0.00,15.5,401,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35586560,0.04824680
1,4815.0,0.0,00:28:14.3,00:02:43.9,3.05,00:00:00.0,0.00,15.5,402,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35580900,0.04809140
1,4826.9,0.0,00:28:18.1,00:02:43.9,3.05,00:00:00.0,0.00,15.5,403,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35576100,0.04793570
1,4839.5,0.0,00:28:22.1,00:02:41.2,3.10,00:00:00.0,0.00,15.5,404,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35570920,0.04777000
1,4852.2,0.0,00:28:26.1,00:02:37.2,3.18,00:00:00.0,0.00,15.0,405,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35565880,0.04760290
1,4865.2,0.0,00:28:30.1,00:02:36.2,3.20,00:00:00.0,0.00,14.5,406,13.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35560210,0.04743490
1,4877.8,0.0,00:28:34.1,00:02:36.7,3.19,00:00:00.0,0.00,15.0,407,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35554420,0.04727720
1,4890.2,0.0,00:28:38.1,00:02:38.2,3.16,00:00:00.0,0.00,15.5,408,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35547480,0.04713330
1,4902.9,0.0,00:28:42.1,00:02:41.8,3.09,00:00:00.0,0.00,14.5,409,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35539430,0.04700170
1,4916.5,0.0,00:28:46.5,00:02:43.3,3.06,00:00:00.0,0.00,14.0,410,13.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35530180,0.04686920
1,4928.9,0.0,00:28:50.7,00:02:43.9,3.05,00:00:00.0,0.00,14.5,411,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35521550,0.04675530
1,4941.9,0.0,00:28:54.5,00:02:41.2,3.10,00:00:00.0,0.00,14.5,412,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35512530,0.04663420
1,4955.3,0.0,00:28:58.7,00:02:36.2,3.20,00:00:00.0,0.00,14.5,413,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35503640,0.04650050
1,4968.2,0.0,00:29:02.8,00:02:37.7,3.17,00:00:00.0,0.00,14.0,414,12.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35495260,0.04636980
1,4982.2,0.0,00:29:07.1,00:02:37.2,3.18,00:00:00.0,0.00,14.5,415,14.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35486570,0.04622090
1,5011.0,0.0,00:29:19.2,00:02:37.2,3.18,00:00:00.0,0.00,13.5,416,28.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35438380,0.04567470
1,5022.7,0.0,00:29:23.3,00:03:47.2,2.20,00:00:00.0,0.00,14.0,417,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35429040,0.04559670
1,5034.7,0.0,00:29:27.3,00:02:58.5,2.80,00:00:00.0,0.00,15.5,418,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35419650,0.04550840
1,5046.3,0.0,00:29:31.2,00:02:45.5,3.02,00:00:00.0,0.00,15.0,419,11.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35410930,0.04541690
1,5060.3,0.0,00:29:35.3,00:02:37.2,3.18,00:00:00.0,0.00,15.0,420,14.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35400930,0.04529180
1,5073.2,0.0,00:29:39.3,00:02:34.7,3.23,00:00:00.0,0.00,14.5,421,12.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35391780,0.04517540
1,5085.2,0.0,00:29:43.2,00:02:36.7,3.19,00:00:00.0,0.00,15.5,422,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35383200,0.04506740
1,5099.0,0.0,00:29:47.1,00:02:33.8,3.25,00:00:00.0,0.00,15.0,423,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35373060,0.04495010
1,5112.6,0.0,00:29:51.3,00:02:32.9,3.27,00:00:00.0,0.00,15.0,424,13.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35362830,0.04484190
1,5125.8,0.0,00:29:55.4,00:02:35.7,3.21,00:00:00.0,0.00,14.0,425,13.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35353210,0.04472820
1,5139.6,0.0,00:29:59.5,00:02:34.7,3.23,00:00:00.0,0.00,14.5,426,13.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35343270,0.04460650
1,5153.3,0.0,00:30:03.7,00:02:33.3,3.26,00:00:00.0,0.00,14.5,427,13.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35333620,0.04448190
1,5167.0,0.0,00:30:07.9,00:02:34.7,3.23,00:00:00.0,0.00,14.5,428,13.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35324130,0.04435450
1,5190.5,0.0,00:30:18.7,00:07:00.1,1.19,00:00:00.0,0.00,19.0,429,23.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35276560,0.04370150
1,5195.4,0.0,00:30:21.9,00:06:10.3,1.35,00:00:00.0,0.00,18.5,430,4.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35274820,0.04363620
1,5200.6,0.0,00:30:24.9,00:05:16.4,1.58,00:00:00.0,0.00,20.5,431,5.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35273740,0.04356040
1,5205.2,0.0,00:30:27.3,00:04:49.0,1.73,00:00:00.0,0.00,24.0,432,4.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35273490,0.04349320
1,5219.7,0.0,00:30:37.0,00:07:38.7,1.09,00:00:00.0,0.00,28.5,433,14.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35272400,0.04267510
1,5223.3,0.0,00:30:38.7,00:04:39.3,1.79,00:00:00.0,0.00,24.5,434,3.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35273230,0.04262410
1,5235.0,0.0,00:30:43.0,00:03:24.0,2.45,00:00:00.0,0.00,14.5,435,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35275410,0.04245660
1,5246.8,0.0,00:30:47.0,00:02:59.8,2.78,00:00:00.0,0.00,14.5,436,11.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35277900,0.04228710
1,5259.4,0.0,00:30:51.0,00:02:45.5,3.02,00:00:00.0,0.00,15.0,437,12.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35280820,0.04210780
1,5272.3,0.0,00:30:55.0,00:02:37.2,3.18,00:00:00.0,0.00,15.0,438,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35283700,0.04192500
1,5285.6,0.0,00:30:59.0,00:02:35.2,3.22,00:00:00.0,0.00,15.0,439,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35286690,0.04173590
1,5298.7,0.0,00:31:03.0,00:02:33.8,3.25,00:00:00.0,0.00,14.5,440,13.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35289420,0.04154810
1,5312.1,0.0,00:31:07.0,00:02:31.0,3.31,00:00:00.0,0.00,15.0,441,13.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35292210,0.04135630
1,5325.6,0.0,00:31:11.1,00:02:29.2,3.35,00:00:00.0,0.00,15.5,442,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35295220,0.04116440
1,5338.4,0.0,00:31:14.8,00:02:30.1,3.33,00:00:00.0,0.00,15.0,443,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35298060,0.04098210
1,5351.6,0.0,00:31:18.8,00:02:30.1,3.33,00:00:00.0,0.00,15.5,444,13.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35300940,0.04079300
1,5364.4,0.0,00:31:22.7,00:02:30.1,3.33,00:00:00.0,0.00,15.0,445,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35303430,0.04061000
1,5377.3,0.0,00:31:26.6,00:02:31.5,3.30,00:00:00.0,0.00,15.5,446,12.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35306040,0.04042450
1,5389.8,0.0,00:31:30.5,00:02:31.9,3.29,00:00:00.0,0.00,15.5,447,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35309020,0.04024680
1,5402.3,0.0,00:31:34.5,00:02:33.8,3.25,00:00:00.0,0.00,15.5,448,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35312490,0.04007240
1,5415.4,0.0,00:31:38.3,00:02:32.9,3.27,00:00:00.0,0.00,15.5,449,13.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35316200,0.03988930
1,5428.4,0.0,00:31:42.2,00:02:32.9,3.27,00:00:00.0,0.00,15.0,450,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35320230,0.03970980
1,5440.7,0.0,00:31:46.0,00:02:35.2,3.22,00:00:00.0,0.00,16.0,451,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35324050,0.03954080
1,5453.6,0.0,00:31:49.9,00:02:34.3,3.24,00:00:00.0,0.00,15.5,452,12.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35327790,0.03936090
1,5466.9,0.0,00:31:53.9,00:02:31.9,3.29,00:00:00.0,0.00,15.5,453,13.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35330910,0.03917190
1,5479.7,0.0,00:31:57.6,00:02:31.0,3.31,00:00:00.0,0.00,15.5,454,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35334030,0.03899140
1,5491.8,0.0,00:32:01.5,00:02:32.9,3.27,00:00:00.0,0.00,15.5,455,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35336490,0.03881690
1,5505.3,0.0,00:32:05.4,00:02:33.3,3.26,00:00:00.0,0.00,14.5,456,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35338670,0.03862150
1,5518.4,0.0,00:32:09.5,00:02:32.4,3.28,00:00:00.0,0.00,15.5,457,13.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35340190,0.03843060
1,5530.9,0.0,00:32:13.5,00:02:33.8,3.25,00:00:00.0,0.00,15.5,458,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35341580,0.03824820
1,5544.0,0.0,00:32:17.3,00:02:34.3,3.24,00:00:00.0,0.00,15.5,459,13.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35343650,0.03805880
1,5556.5,0.0,00:32:21.1,00:02:33.3,3.26,00:00:00.0,0.00,15.5,460,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35346250,0.03788000
1,5569.6,0.0,00:32:25.1,00:02:33.3,3.26,00:00:00.0,0.00,15.0,461,13.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35349250,0.03769430
1,5582.1,0.0,00:32:28.9,00:02:35.2,3.22,00:00:00.0,0.00,15.5,462,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35351580,0.03751450
1,5594.7,0.0,00:32:32.7,00:02:34.3,3.24,00:00:00.0,0.00,15.5,463,12.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35353430,0.03733160
1,5607.3,0.0,00:32:36.7,00:02:34.7,3.23,00:00:00.0,0.00,15.0,464,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35355090,0.03714720
1,5619.2,0.0,00:32:40.6,00:02:38.7,3.15,00:00:00.0,0.00,15.5,465,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35355700,0.03697210
1,5631.9,0.0,00:32:44.4,00:02:39.7,3.13,00:00:00.0,0.00,15.5,466,12.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35355730,0.03678690
1,5644.4,0.0,00:32:48.5,00:02:38.2,3.16,00:00:00.0,0.00,15.5,467,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35355140,0.03660250
1,5656.3,0.0,00:32:52.5,00:02:39.7,3.13,00:00:00.0,0.00,15.5,468,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35354010,0.03642860
1,5668.5,0.0,00:32:56.3,00:02:42.3,3.08,00:00:00.0,0.00,15.0,469,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35352630,0.03625000
1,5680.7,0.0,00:33:00.3,00:02:43.3,3.06,00:00:00.0,0.00,15.0,470,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35351350,0.03607190
1,5693.1,0.0,00:33:04.5,00:02:43.9,3.05,00:00:00.0,0.00,14.5,471,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35349750,0.03589260
1,5705.8,0.0,00:33:08.5,00:02:43.3,3.06,00:00:00.0,0.00,15.0,472,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35348100,0.03570750
1,5717.7,0.0,00:33:12.3,00:02:42.3,3.08,00:00:00.0,0.00,15.0,473,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35346730,0.03553320
1,5730.1,0.0,00:33:16.5,00:02:42.3,3.08,00:00:00.0,0.00,15.0,474,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35345610,0.03535120
1,5742.6,0.0,00:33:20.3,00:02:40.7,3.11,00:00:00.0,0.00,15.5,475,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35344300,0.03516940
1,5754.6,0.0,00:33:24.0,00:02:39.2,3.14,00:00:00.0,0.00,15.5,476,12.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35343240,0.03499340
1,5767.4,0.0,00:33:28.1,00:02:37.2,3.18,00:00:00.0,0.00,15.0,477,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35342490,0.03480640
1,5780.1,0.0,00:33:32.1,00:02:37.7,3.17,00:00:00.0,0.00,15.0,478,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35341970,0.03462000
1,5792.6,0.0,00:33:36.1,00:02:40.2,3.12,00:00:00.0,0.00,14.5,479,12.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35342130,0.03443500
1,5804.9,0.0,00:33:39.9,00:02:38.2,3.16,00:00:00.0,0.00,15.5,480,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35342070,0.03425510
1,5818.0,0.0,00:33:44.1,00:02:38.7,3.15,00:00:00.0,0.00,14.5,481,13.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35341570,0.03406260
1,5830.7,0.0,00:33:48.1,00:02:39.7,3.13,00:00:00.0,0.00,14.5,482,12.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35340450,0.03387680
1,5843.2,0.0,00:33:52.1,00:02:39.2,3.14,00:00:00.0,0.00,15.5,483,12.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35338590,0.03369430
1,5868.4,0.0,00:34:03.9,00:04:02.7,2.06,00:00:00.0,0.00,14.0,484,25.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35312280,0.03296150
1,5878.8,0.0,00:34:07.9,00:04:03.9,2.05,00:00:00.0,0.00,15.0,485,10.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35305870,0.03285060
1,5890.0,0.0,00:34:11.7,00:03:06.5,2.68,00:00:00.0,0.00,16.0,486,11.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35299090,0.03272970
1,5900.5,0.0,00:34:15.3,00:02:53.0,2.89,00:00:00.0,0.00,16.0,487,10.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35293100,0.03260960
1,5912.7,0.0,00:34:19.3,00:02:46.6,3.00,00:00:00.0,0.00,15.5,488,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35286940,0.03246130
1,5924.9,0.0,00:34:23.3,00:02:44.4,3.04,00:00:00.0,0.00,15.0,489,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35281410,0.03230700
1,5936.6,0.0,00:34:27.3,00:02:47.2,2.99,00:00:00.0,0.00,14.5,490,11.7,0.0,---,---,---,---,---,---,---,---,---,---,52.35276530,0.03215510
1,5949.0,0.0,00:34:31.3,00:02:46.6,3.00,00:00:00.0,0.00,15.0,491,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35271280,0.03199420
1,5960.9,0.0,00:34:35.1,00:02:43.3,3.06,00:00:00.0,0.00,15.5,492,11.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35266500,0.03183730
1,5973.2,0.0,00:34:39.4,00:02:43.3,3.06,00:00:00.0,0.00,14.5,493,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35261580,0.03167520
1,5986.7,0.0,00:34:43.3,00:02:39.2,3.14,00:00:00.0,0.00,15.0,494,13.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35255300,0.03150490
1,5997.6,0.0,00:34:47.1,00:02:44.4,3.04,00:00:00.0,0.00,15.5,495,10.9,0.0,---,---,---,---,---,---,---,---,---,---,52.35250490,0.03136480
1,6009.7,0.0,00:34:51.3,00:02:55.4,2.85,00:00:00.0,0.00,15.0,496,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35245230,0.03120970
1,6021.8,0.0,00:34:55.1,00:02:51.8,2.91,00:00:00.0,0.00,15.5,497,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35240140,0.03105190
1,6034.3,0.0,00:34:59.1,00:02:46.1,3.01,00:00:00.0,0.00,15.0,498,12.5,0.0,---,---,---,---,---,---,---,---,---,---,52.35235250,0.03088690
1,6045.9,0.0,00:35:02.9,00:02:46.6,3.00,00:00:00.0,0.00,15.5,499,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35230920,0.03073180
1,6057.0,0.0,00:35:06.7,00:02:55.4,2.85,00:00:00.0,0.00,15.5,500,11.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35227690,0.03057670
1,6070.2,0.0,00:35:10.9,00:02:52.4,2.90,00:00:00.0,0.00,14.5,501,13.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35223350,0.03039630
1,6082.6,0.0,00:35:14.7,00:02:41.8,3.09,00:00:00.0,0.00,15.5,502,12.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35218790,0.03023050
1,6093.9,0.0,00:35:18.6,00:02:46.6,3.00,00:00:00.0,0.00,15.5,503,11.4,0.0,---,---,---,---,---,---,---,---,---,---,52.35215090,0.03007460
1,6107.2,0.0,00:35:22.7,00:02:47.2,2.99,00:00:00.0,0.00,15.0,504,13.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35210490,0.02989530
1,6119.4,0.0,00:35:26.5,00:02:40.2,3.12,00:00:00.0,0.00,15.5,505,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35206430,0.02972880
1,6131.5,0.0,00:35:30.5,00:02:40.7,3.11,00:00:00.0,0.00,15.0,506,12.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35202360,0.02956340
1,6144.6,0.0,00:35:34.5,00:02:40.7,3.11,00:00:00.0,0.00,15.0,507,13.1,0.0,---,---,---,---,---,---,---,---,---,---,52.35197740,0.02938560
1,6156.8,0.0,00:35:38.3,00:02:39.7,3.13,00:00:00.0,0.00,15.5,508,12.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35193330,0.02922090
1,6169.2,0.0,00:35:42.4,00:02:39.7,3.13,00:00:00.0,0.00,15.0,509,12.3,0.0,---,---,---,---,---,---,---,---,---,---,52.35188780,0.02905560
1,6182.0,0.0,00:35:46.3,00:02:40.2,3.12,00:00:00.0,0.00,15.5,510,12.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35184130,0.02888330
1,6195.0,0.0,00:35:50.5,00:02:41.8,3.09,00:00:00.0,0.00,14.5,511,13.0,0.0,---,---,---,---,---,---,---,---,---,---,52.35179750,0.02870640
1,6206.6,0.0,00:35:54.4,00:02:42.8,3.07,00:00:00.0,0.00,15.0,512,11.6,0.0,---,---,---,---,---,---,---,---,---,---,52.35176090,0.02854600
1,6229.4,0.0,00:36:06.2,00:04:50.6,1.72,00:00:00.0,0.00,14.5,513,22.8,0.0,---,---,---,---,---,---,---,---,---,---,52.35172740,0.02784540
1,6231.6,0.0,00:36:10.3,00:20:50.0,0.40,00:00:00.0,0.00,14.0,514,2.2,0.0,---,---,---,---,---,---,---,---,---,---,52.35171060,0.02786320
